ITEM;MATERIAIS
Tidehunter's Pendant;1x Silk Cloth|1x Mithril Chunk|1x Tidehunter's Blade|2x Sapphire
Priest's Necklace;1x Mithril Sheet|2x Silk Thread|1x High Priest's Cloth|2x Sapphire
Basamus' Ring;1x Mithril Ingot|1x Mithril Chunk|1x Basamus' Claw|1x Sapphire
Seastone Pendant;1x Azure Scale|1x Azure Fang|5x Water Crystal|5x Sapphire
Genbu's Ring;1x Genbu's Shell|1x Genbu's Jewel|5x Water Crystal|5x Sapphire
Abyss Earring;1x Kraken's Tentacle|1x Kraken's Beak|5x Water Crystal|5x Sapphire
Topaz;4x Earth Crystal
Worm Pendant;1x Cashmere Cloth|1x Adaman Sheet|4x Worm Fang|1x Topaz
Gnoll Earring;1x Adaman Ingot|2x Cashmere Thread|2x Gnoll Fur|1x Topaz
Overlord's Trinket;1x Adaman Sheet|1x Adaman Ore|1x Overlord's Blade|2x Topaz
Kaldar's Necklace;1x Adaman Sheet|2x Cashmere Thread|1x Kaldar's Fur|2x Topaz
Ares' Ring;1x Adaman Ingot|1x Adaman Chunk|1x Ares' Fur|2x Topaz
Kirin's Earring;1x Kirin's Hide|1x Kirin's Horn|5x Earth Crystal|5x Topaz
Titan's Earring;1x Alkyoneus' Cloth|1x Alkyoneus' Tooth|5x Earth Crystal|5x Topaz
Amethyst;4x Necro Crystal
Scorpion Ring;1x Darksteel Ingot|1x Darksteel Chunk|4x Scorpion Shell|2x Amethyst
Beast Earring;1x Darksteel Ingot|2x Necro Thread|4x Beast Fang|2x Amethyst
Undead Pendant;1x Necro Cloth|1x Darksteel Chunk|2x Skeleton Skull|2x Amethyst
Antares' Trinket;1x Darksteel Sheet|1x Darksteel Ore|1x Antares' Stinger|2x Amethyst
Stalker's Necklace;1x Darksteel Sheet|2x Necro Thread|1x Stalker's Fur|2x Amethyst
Shadow Earring;1x Shadow Blade|1x Shadow Cloth|5x Necro Crystal|5x Amethyst
Oni's Earring;1x Oni's Fang|1x Oni's Blade|5x Necro Crystal|5x Amethyst
Hel's Earring;1x Spectral Cloth|1x Hel's Blade|5x Necro Crystal|5x Amethyst
Ruby;4x Fire Crystal
Dragon Ring;1x Magma Ingot|1x Magma Chunk|4x Crimson Claw|2x Ruby
Demon Earring;1x Magma Ingot|2x Magma Thread|4x Demon Claw|2x Ruby
Guardian's Trinket;1x Magma Sheet|1x Magma Ore|4x Molten Plate|2x Ruby
Phoenix's Necklace;1x Magma Sheet|2x Magma Thread|4x Phoenix Feather|2x Ruby
Cerberus' Pendant;1x Magma Cloth|1x Magma Chunk|4x Cerberus' Fang|2x Ruby
Hempen Cloth;2x Hempen Thread
Hempen Gloves;1x Hempen Cloth
Hempen Boots;1x Hempen Cloth
Hempen Hood;1x Hempen Cloth|1x Hempen Thread
Hempen Tunic;1x Hempen Cloth|1x Iron Chunk
Spider Mitts;1x Hempen Cloth|2x Spider Silk
Hempen Crakows;1x Hempen Cloth
Hempen Mitts;1x Hempen Cloth
Spider Crakows;1x Hempen Cloth|2x Spider Silk
Spider Hat;1x Hempen Cloth|1x Hempen Thread|3x Spider Silk
Hempen Hat;1x Hempen Cloth|1x Hempen Thread
Hempen Robe;1x Hempen Cloth|1x Hempen Thread
Goblin Crakows;1x Hempen Cloth|1x Hempen Thread|2x Goblin Cloth
Scale Hood;1x Hempen Cloth|1x Hempen Thread|3x Snake Scale
Goblin Mitts;1x Hempen Cloth|1x Hempen Thread|2x Goblin Cloth
Spider Robe;1x Hempen Cloth|1x Hempen Thread|4x Spider Silk
Ranger Boots;1x Hempen Cloth|2x Spider Silk|2x Snake Scale
Goblin Hat;1x Hempen Cloth|2x Hempen Thread|3x Goblin Cloth
Scale Tunic;1x Hempen Cloth|1x Iron Chunk|4x Snake Scale
Goblin Robe;1x Hempen Cloth|2x Hempen Thread|4x Goblin Cloth
Siru's Hat;1x Hempen Cloth|2x Hempen Thread|4x Goblin Cloth|1x Siru's Cloth
Gronok's Tunic;1x Hempen Tunic|2x Iron Chunk|5x Goblin Cloth|1x Gronok's Plate
Spider Wand;1x Ashe Lumber|2x Spider Leg
Ashe Mystic Stave;1x Ashe Lumber|1x Ashe Log
Boar Club;1x Ashe Lumber|1x Iron Ore|2x Boar Tusk
Goblin Wand;1x Ashe Lumber|2x Goblin Hilt
Goblin Cudgel;1x Ashe Lumber|1x Iron Ore|2x Goblin Blade|2x Goblin Hilt
Spider Stave;1x Ashe Lumber|1x Ashe Log|3x Spider Leg
Maexna's Mystic Wand;1x Ashe Lumber|2x Ashe Log|4x Spider Leg|1x Maexna's Leg
Goblin Mystic Stave;1x Ashe Lumber|2x Ashe Log|3x Goblin Hilt
Bloody Club;1x Ashe Club|6x Spider Leg|1x Chieftain's Blade|1x Maexna's Leg
Willow Lumber;2x Willow Log
Willow Wand;1x Willow Lumber
Willow Club;1x Willow Lumber|1x Mithril Ore
Willow Stave;1x Willow Lumber|1x Willow Log
Willow Mystic Wand;1x Willow Lumber
Willow Cudgel;1x Willow Lumber|1x Mithril Ore
Murlok Mystic Wand;1x Willow Lumber|1x Willow Log|3x Murlok Hilt
Turtle Club;1x Willow Lumber|1x Mithril Ore|3x Turtle Claw
Willow Mystic Stave;1x Willow Lumber|1x Willow Log
Murlok Club;1x Willow Lumber|1x Mithril Ore|4x Murlok Hilt
Murlok Rod;1x Willow Lumber|1x Mithril Ore|3x Murlok Hilt|3x Murlok Blade
Lizard Cudgel;1x Willow Lumber|2x Mithril Ore|2x Murlok Hilt|2x Lizard Fang
Tidecaller's Wand;1x Willow Lumber|2x Willow Log|5x Murlok Hilt|1x Tidecaller's Hilt
Murlok Pole;1x Willow Lumber|2x Mithril Ore|3x Murlok Hilt|3x Murlok Blade
Demonlisher's Mace;1x Murlok Club|1x Mithril Ingot|1x Nami's Hilt|1x Prime Fang
Priest's Stave;1x Murlok Pole|2x Willow Log|7x Murlok Hilt|1x Nami's Hilt
Seastone Scepter;1x Murlok Pole|10x Murlok Scale|5x Water Crystal|1x Kraken's Beak
Oak Lumber;2x Oak Log
Oak Wand;1x Oak Lumber
Oak Club;1x Oak Lumber|1x Adaman Ore
Oak Mystic Wand;1x Oak Lumber
Oak Stave;1x Oak Lumber|1x Oak Log
Oak Cudgel;1x Oak Lumber|1x Adaman Ore
Worm Wand;1x Oak Wand|4x Worm Fang
Oak Mystic Stave;1x Oak Lumber|1x Oak Log
Gnoll Mystic Wand;1x Oak Mystic Wand|4x Gnoll Hilt|3x Earth Crystal
Ram Stave;1x Oak Stave|1x Oak Log|5x Ram Horn
Gnoll Cudgel;1x Oak Cudgel|1x Adaman Ingot|5x Gnoll Hilt|4x Earth Crystal
Worm Stave;1x Oak Stave|1x Oak Log|5x Worm Fang
Ceros' Stave;1x Worm Stave|7x Ram Horn|1x Ceros' Horn
Gnoll Mystic Stave;1x Oak Mystic Stave|2x Oak Log|6x Gnoll Hilt|3x Earth Crystal
Terros' Wand;1x Worm Wand|7x Worm Fang|1x Terros' Fang
Ares' Stave;1x Ram Stave|5x Oak Log|7x Ram Horn|1x Ares' Horn
Overlord's Cudgel;1x Gnoll Cudgel|1x Adaman Ingot|7x Gnoll Hilt|1x Overlord's Blade
Titan Breaker;1x Gnoll Cudgel|10x Gnoll Fur|5x Earth Crystal|1x Alkyoneus' Tooth
Overlord's Pole;1x Gnoll Mystic Stave|1x Gnoll Mystic Wand|2x Overlord's Blade|4x Gnoll Fur
Orous Pole;1x Ceros' Stave|1x Terros' Wand|2x Overlord's Blade|4x Earth Crystal
Kirin's Wand;1x Gnoll Mystic Wand|10x Gnoll Fur|5x Earth Crystal|1x Kirin's Horn
Champion's Maul;1x Overlord's Cudgel|1x Overlord's Pole|7x Earth Crystal|7x Gnoll Fur
Deadwood Lumber;2x Deadwood Log
Deadwood Wand;1x Deadwood Lumber
Deadwood Club;1x Deadwood Lumber|1x Darksteel Ore
Deadwood Stave;1x Deadwood Lumber|1x Deadwood Log
Deadwood Mystic Wand;1x Deadwood Lumber
Deadwood Cudgel;1x Deadwood Lumber|1x Darksteel Ore
Deadwood Mystic Stave;1x Deadwood Lumber|1x Deadwood Log
Scorpion Wand;1x Deadwood Wand|3x Scorpion Leg
Undead Mystic Wand;1x Deadwood Mystic Wand|4x Undead Hilt|2x Skeleton Skull
Undead Cudgel;1x Deadwood Cudgel|1x Darksteel Ingot|5x Undead Hilt|2x Skeleton Skull
Scorpion Cudgel;1x Deadwood Cudgel|2x Darksteel Ore|4x Scorpion Leg
Undead Mystic Stave;1x Deadwood Mystic Stave|1x Deadwood Log|5x Undead Hilt|3x Skeleton Skull
Necro Mystic Wand;1x Undead Mystic Wand|2x King's Blade|7x Necro Crystal
Antares' Rod;1x Scorpion Wand|7x Scorpion Leg|5x Skeleton Skull|1x Antares' Stinger
Necro Cudgel;1x Undead Cudgel|2x King's Blade|7x Necro Crystal
Antares Crusher;1x Scorpion Cudgel|7x Scorpion Leg|2x Antares' Stinger
Necro Mystic Stave;1x Undead Mystic Stave|2x King's Blade|7x Necro Crystal
Hel's Scythe;1x Undead Mystic Stave|10x Skeleton Skull|5x Necro Crystal|1x Hel's Blade
Death Dancer;1x Necro Mystic Wand|5x Skeleton Skull
Death Singer;1x Necro Mystic Stave|5x Skeleton Skull
Serket's Maul;1x Antares Crusher|1x Antares' Rod|2x Serket's Shell
Magma Lumber;2x Magma Log
Magma Wand;1x Magma Lumber|2x Magma Log
Magma Club;1x Magma Lumber|2x Magma Ore
Magma Stave;1x Magma Lumber|2x Magma Log
Magma Mystic Wand;1x Magma Lumber|2x Magma Log
Dragon Mystic Wand;1x Magma Mystic Wand|8x Crimson Claw|2x Fire Crystal|5x Grimhal Ash
Magma Cudgel;1x Magma Lumber|2x Magma Ore
Demon Mystic Wand;1x Magma Mystic Wand|8x Demon Horn|5x Demon Fire|4x Fire Crystal
Magma Mystic Stave;1x Magma Lumber|2x Magma Log
Dragon Mystic Stave;1x Magma Mystic Stave|10x Crimson Claw|3x Fire Crystal|1x Crimson Wing
Nemesis;1x Necro Mystic Wand|1x Necro Cudgel|1x Necro Mystic Stave|2x Arthus' Skull
Demon Cudgel;1x Magma Cudgel|9x Demon Horn|5x Demon Fire|5x Fire Crystal
Inferno Wand;1x Dragon Mystic Wand|8x Phoenix Ash|4x Grimhal Ash|4x Fire Crystal
Demon Mystic Stave;1x Magma Mystic Stave|10x Demon Horn|6x Demon Fire|6x Fire Crystal
Elder Demon Wand;1x Demon Mystic Wand|1x Magma Lumber|7x Elder Demon Claw|6x Fire Crystal
Blk Dragon Wand;1x Dragon Mystic Wand|1x Magma Lumber|7x Black Dragon Fang|6x Fire Crystal
Elder Demon Cudgel;1x Demon Cudgel|1x Magma Lumber|8x Black Dragon Fang|7x Fire Crystal
Blk Dragon Stave;1x Dragon Mystic Stave|1x Magma Lumber|9x Black Dragon Fang|8x Fire Crystal
Elder Demon Stave;1x Demon Mystic Stave|1x Magma Lumber|9x Elder Demon Claw|8x Fire Crystal
Laevateinn;1x Elder Demon Stave|12x Elder Demon Claw|3x Arkyos' Horn|10x Fire Crystal
Skorge's Pitchfork;1x Elder Demon Stave|12x Elder Demon Claw|2x Skorge's Blade|10x Fire Crystal
Claustrum;1x Elder Demon Wand|10x Elder Demon Claw|2x Arkyos' Horn|9x Fire Crystal
Gnoll Tunic;1x Cashmere Tunic|1x Adaman Ingot|7x Gnoll Cloth|5x Gnoll Fur
Fafnir's Tunic;1x Black Dragon Tunic|12x Black Dragon Scale|3x Fafnir's Wing|10x Fire Crystal
Murlok Axe;1x Mithril Ingot|1x Willow Lumber|5x Murlok Blade
Prime Battleaxe;1x Lizard Hatchet|1x Willow Lumber|5x Lizard Fang|1x Prime Fang
Gnoll Axe;1x Adaman Axe|1x Oak Lumber|6x Gnoll Blade|4x Earth Crystal
Overlord's Battleaxe;1x Gnoll Axe| 1x Oak Lumber|7x Gnoll Blade|1x Overlord's Blade
Mjolnir;1x Gnoll Cudgel|10x Gnoll Fur|5x Earth Crystal|1x Magnotaur's Hoove
Lord's Cleaver;1x Overlord's Battleaxe|1x Battlelord's Blade|8x Overlord's Blade|8x Gnoll Fur
Orous Spear;1x Orous Blade|1x Orous Pole|7x Earth Crystal|1x Ares' Horn
Undead Axe;1x Darksteel Axe|1x Deadwood Lumber|5x Undead Blade|3x Skeleton Skull
Undertaker;1x Lord's Cleaver|10x Necro Crystal|2x Arthus' Skull
Necro Axe;1x Undead Axe|2x King's Blade|7x Necro Crystal
Soul Reaper;1x Necro Axe|5x Skeleton Skull
Apocalypse;1x Necro Knife|1x Necro Longsword|1x Necro Axe|2x Arthus' Skull
Neptune's Trident;1x Seastone Trident|1x Seastone Scepter|1x Seastone Pendant|1x Water Crystal
Goblin Pendant;2x Hempen Cloth|1x Iron Chunk|3x Goblin Plate|1x Emerald
Turtle Medallion;1x Willow Lumber|1x Willow Log|4x Turtle Claw|1x Sapphire
Ram Medallion;1x Oak Lumber|1x Oak Log|4x Ram Horn|1x Topaz
King's Medallion;1x Deadwood Lumber|1x Deadwood Log|1x King's Blade|2x Amethyst
Lava Medallion;1x Magma Lumber|1x Magma Log|4x Molten Core|2x Ruby
Dragon Cudgel;1x Magma Cudgel|9x Crimson Claw|3x Fire Crystal|6x Grimhal Ash
Molten Flail;1x Dragon Cudgel|7x Molten Chain|4x Grimhal Ash|3x Fire Crystal
Blk Dragon Cudgel;1x Dragon Cudgel|1x Magma Lumber|8x Black Dragon Fang|7x Fire Crystal
